DateTime,WindSpeed,WindDirection,ActivePower_kW,PredictedPower_kW
04 01 2018 08:20,7.285,1149.462,1169.965,1101.970
04 01 2018 08:30,7.521,1269.041,1309.224,721.318
04 01 2018 08:40,6.215,699.067,759.015,504.868
04 01 2018 08:50,5.501,469.292,498.190,385.560
04 01 2018 09:00,5.107,362.628,332.482,235.802
04 01 2018 09:10,4.650,254.400,253.585,195.773
04 01 2018 09:20,4.374,195.867,180.412,147.221
04 01 2018 09:30,4.833,296.048,258.366,157.879
04 01 2018 09:40,4.907,313.591,133.005,241.546
04 01 2018 12:40,2.888,0.000,0.000,2.048
04 01 2018 12:50,2.387,0.000,0.000,-0.019
04 01 2018 13:00,2.477,0.000,0.000,0.006
04 01 2018 13:10,1.774,0.000,0.000,0.000
04 01 2018 13:20,2.485,0.000,0.000,0.004
04 01 2018 13:30,2.765,0.000,0.000,0.329
04 01 2018 13:40,2.507,0.000,0.000,0.004
04 01 2018 13:50,3.442,45.743,0.000,5.412
04 01 2018 14:00,2.485,0.000,0.000,0.008
04 01 2018 14:10,2.437,0.000,0.000,0.025
04 01 2018 14:20,2.359,0.000,0.000,0.070
04 01 2018 14:30,3.021,16.713,0.000,5.214
04 01 2018 14:40,3.395,41.152,0.000,17.594
04 01 2018 14:50,3.414,42.911,0.000,48.236
04 01 2018 15:00,5.160,376.309,0.000,198.033
04 01 2018 15:10,5.161,376.681,0.000,367.990
04 01 2018 15:20,5.415,444.872,0.000,314.780
04 01 2018 15:30,6.779,919.370,0.000,548.893
04 01 2018 15:40,4.437,208.761,0.000,153.470
04 01 2018 15:50,5.014,339.425,210.720,328.797
04 01 2018 16:00,5.274,406.358,338.650,348.585
04 01 2018 16:10,5.916,596.882,518.552,456.455
04 01 2018 16:20,5.858,578.194,504.068,515.061
04 01 2018 16:30,5.651,513.468,446.733,452.365
04 01 2018 16:40,6.350,748.471,705.705,645.625
04 01 2018 16:50,6.636,860.401,795.317,645.297
04 01 2018 17:00,7.010,1020.609,1012.676,884.775
04 01 2018 17:10,7.559,1288.599,1240.824,1046.017
04 01 2018 17:20,7.404,1208.758,1282.075,1080.055
04 01 2018 17:30,6.801,928.662,941.587,726.489
04 01 2018 17:40,5.825,567.654,590.837,523.662
04 01 2018 17:50,6.080,651.344,650.563,597.164
04 01 2018 18:00,6.582,838.618,871.511,766.617
04 01 2018 18:10,6.643,863.156,914.121,667.029
04 01 2018 18:20,6.345,746.819,835.842,653.362
04 01 2018 18:30,6.043,638.438,624.991,546.501
04 01 2018 18:40,5.758,546.260,591.956,466.620
04 01 2018 18:50,5.694,526.654,509.349,464.927
04 01 2018 19:00,7.069,1047.202,1190.816,1017.337
04 01 2018 19:10,6.642,862.483,963.733,801.903
04 01 2018 19:20,6.690,882.408,980.976,694.070
04 01 2018 19:30,6.363,753.562,777.848,621.519
04 01 2018 19:40,6.827,940.153,980.224,890.020
04 01 2018 19:50,6.716,893.242,962.430,701.624
04 01 2018 20:00,5.415,444.920,462.770,408.842
04 01 2018 20:10,6.953,995.155,1139.241,858.021
04 01 2018 20:20,7.424,1218.765,1418.632,1178.884
04 01 2018 20:30,8.381,1755.404,1716.139,1371.420
04 01 2018 20:40,7.493,1254.389,1312.791,871.657
04 01 2018 20:50,7.380,1196.861,1222.021,975.674
04 01 2018 21:00,6.245,709.696,703.722,523.114
04 01 2018 21:10,5.493,467.106,470.801,248.092
04 01 2018 21:20,5.124,367.093,387.340,289.942
04 01 2018 21:30,5.285,409.243,402.475,375.595
04 01 2018 21:40,5.540,480.521,460.291,393.627
04 01 2018 21:50,6.016,629.291,619.872,561.039
04 01 2018 22:00,5.597,497.351,470.200,393.066
04 01 2018 22:10,6.277,721.605,691.014,594.128
04 01 2018 22:20,6.493,803.393,826.995,675.707
04 01 2018 22:30,6.787,922.745,892.424,785.997
04 01 2018 22:40,6.764,913.366,907.188,822.922
04 01 2018 22:50,5.725,536.095,545.265,473.817
04 01 2018 23:00,6.238,707.326,688.836,399.686
04 01 2018 23:10,5.945,606.725,591.909,516.616
04 01 2018 23:20,6.172,683.652,660.694,582.232
04 01 2018 23:30,6.352,749.162,747.408,633.025
04 01 2018 23:40,7.169,1093.910,1174.243,959.451
04 01 2018 23:50,6.629,857.472,873.481,671.462
05 01 2018 00:00,6.555,827.512,845.205,690.030
05 01 2018 00:10,6.395,765.543,837.064,686.422
05 01 2018 00:20,6.797,927.208,949.494,810.577
05 01 2018 00:30,6.920,980.583,1045.365,843.271
05 01 2018 00:40,6.278,721.978,791.084,666.071
05 01 2018 00:50,6.683,879.378,994.750,573.360
05 01 2018 01:00,6.721,895.215,933.423,809.116
05 01 2018 01:10,7.132,1076.439,1049.433,789.374
05 01 2018 01:20,6.149,675.275,671.724,538.778
05 01 2018 01:30,6.896,969.894,966.831,921.959
05 01 2018 01:40,6.926,983.152,982.259,632.372
05 01 2018 01:50,6.568,832.829,825.662,679.094
05 01 2018 02:00,6.399,767.020,723.139,642.979
05 01 2018 02:10,5.447,453.770,418.641,374.911
05 01 2018 02:20,5.109,363.158,327.276,284.793
05 01 2018 02:30,5.233,395.242,388.317,315.484
05 01 2018 02:40,4.244,169.676,167.222,157.759
05 01 2018 02:50,4.137,148.881,137.247,156.175
05 01 2018 03:00,4.161,153.473,130.767,107.928
05 01 2018 03:10,4.124,146.392,117.812,70.388
05 01 2018 03:20,4.126,146.765,111.343,89.822
05 01 2018 03:30,4.205,161.974,114.296,64.853
05 01 2018 03:40,4.355,191.977,143.787,145.866
05 01 2018 03:50,3.952,118.999,88.936,68.711
05 01 2018 04:00,4.434,208.181,183.670,165.418
05 01 2018 04:10,3.678,74.476,82.144,47.494
05 01 2018 04:20,4.064,134.899,139.947,103.937
05 01 2018 04:30,5.488,465.686,434.501,410.810
05 01 2018 04:40,5.626,505.938,474.061,455.413
05 01 2018 04:50,5.394,439.154,415.150,280.210
05 01 2018 05:00,5.457,456.790,435.026,265.599
05 01 2018 05:10,5.451,454.987,402.388,381.819
05 01 2018 05:20,4.764,280.106,257.217,221.014
05 01 2018 05:30,4.101,142.017,137.417,117.683
05 01 2018 05:40,3.941,116.973,102.359,73.101
05 01 2018 05:50,3.878,105.749,92.738,49.204
05 01 2018 06:00,3.837,98.818,78.115,56.804
05 01 2018 06:10,4.131,147.633,110.312,79.052
05 01 2018 06:20,4.082,138.372,102.553,19.464
05 01 2018 06:30,3.840,99.321,77.851,88.544
05 01 2018 06:40,3.976,123.415,81.453,95.454
05 01 2018 06:50,3.821,96.144,66.642,100.248
05 01 2018 07:00,3.981,124.293,90.015,81.202
05 01 2018 07:10,4.143,149.984,112.034,178.830
05 01 2018 07:20,3.929,114.805,82.114,99.665
05 01 2018 07:30,3.227,27.413,13.934,4.565
05 01 2018 07:40,2.694,0.000,0.000,5.963
05 01 2018 07:50,3.761,86.649,0.000,49.560
05 01 2018 08:00,3.735,82.710,55.445,45.914
05 01 2018 08:10,3.310,33.625,22.781,10.456
05 01 2018 08:20,2.854,0.000,4.355,0.359
05 01 2018 08:30,2.665,0.000,0.000,0.073
05 01 2018 08:40,3.140,22.057,0.000,5.256
05 01 2018 08:50,2.633,0.000,0.000,0.025
05 01 2018 09:00,1.738,0.000,0.000,0.000
05 01 2018 09:10,1.936,0.000,0.000,0.000
05 01 2018 09:20,1.757,0.000,0.000,0.000
05 01 2018 09:30,1.542,0.000,0.000,0.000
05 01 2018 09:40,1.623,0.000,0.000,0.000
05 01 2018 09:50,2.062,0.000,0.000,0.000
05 01 2018 10:00,2.059,0.000,0.000,0.000
05 01 2018 10:10,2.154,0.000,0.000,0.000
05 01 2018 10:20,2.047,0.000,0.000,0.000
05 01 2018 10:30,1.635,0.000,0.000,0.321
05 01 2018 10:40,0.839,0.000,0.000,0.000
05 01 2018 10:50,1.287,0.000,0.000,0.000
05 01 2018 11:00,1.371,0.000,0.000,0.000
05 01 2018 11:10,2.464,0.000,0.000,0.014
05 01 2018 11:20,3.067,18.522,0.000,1.020
05 01 2018 11:30,2.977,0.000,0.000,1.756
05 01 2018 11:40,2.896,0.000,0.000,1.604
05 01 2018 11:50,2.202,0.000,0.000,0.005
05 01 2018 12:00,3.418,43.358,0.000,28.301
05 01 2018 12:10,3.210,26.226,0.000,2.366
05 01 2018 12:20,3.093,19.650,0.000,-0.054
05 01 2018 12:30,2.958,0.000,0.000,0.544
05 01 2018 12:40,3.803,93.234,0.000,55.872
05 01 2018 12:50,2.682,0.000,0.000,0.056
05 01 2018 13:00,2.175,0.000,0.000,0.000
05 01 2018 13:10,2.127,0.000,0.000,0.000
05 01 2018 13:20,1.911,0.000,0.000,0.000
05 01 2018 13:30,1.718,0.000,0.000,0.000
05 01 2018 13:40,1.954,0.000,0.000,0.000
05 01 2018 13:50,2.104,0.000,0.000,0.471
05 01 2018 14:00,2.174,0.000,0.000,0.000
05 01 2018 14:10,1.786,0.000,0.000,0.000
05 01 2018 14:20,1.512,0.000,0.000,0.000
05 01 2018 14:30,1.600,0.000,0.000,0.000
05 01 2018 14:40,1.384,0.000,0.000,0.000
05 01 2018 14:50,1.282,0.000,0.000,0.000
05 01 2018 15:00,1.768,0.000,0.000,0.000
05 01 2018 15:10,1.631,0.000,0.000,0.000
05 01 2018 15:20,1.434,0.000,0.000,0.000
05 01 2018 15:30,1.669,0.000,0.000,0.000
05 01 2018 15:40,1.545,0.000,0.000,0.000
05 01 2018 15:50,1.982,0.000,0.000,0.000
05 01 2018 16:00,2.634,0.000,0.000,0.007
05 01 2018 16:10,2.414,0.000,0.000,0.033
05 01 2018 16:20,2.153,0.000,0.000,0.000
05 01 2018 16:30,2.120,0.000,0.000,0.001
05 01 2018 16:40,2.239,0.000,0.000,0.001
05 01 2018 16:50,2.801,0.000,0.000,0.235
05 01 2018 17:00,3.202,25.719,0.000,18.007
05 01 2018 17:10,2.876,0.000,0.000,5.271
05 01 2018 17:20,2.855,0.000,0.000,1.478
05 01 2018 17:30,2.863,0.000,0.000,1.827
05 01 2018 17:40,2.499,0.000,0.000,0.041
05 01 2018 17:50,2.928,0.000,0.000,5.458
05 01 2018 18:00,2.826,0.000,0.000,5.963
05 01 2018 18:10,2.271,0.000,0.000,0.022
05 01 2018 18:20,2.446,0.000,0.000,0.009
05 01 2018 18:30,2.878,0.000,0.000,1.555
05 01 2018 18:40,2.957,0.000,0.000,1.296
05 01 2018 18:50,3.569,60.056,0.000,27.281
05 01 2018 19:00,2.450,0.000,0.000,0.032
05 01 2018 19:10,1.791,0.000,0.000,0.000
05 01 2018 19:20,1.930,0.000,0.000,0.000
05 01 2018 19:30,1.661,0.000,0.000,0.000
05 01 2018 19:40,2.148,0.000,0.000,0.000
05 01 2018 19:50,2.625,0.000,0.000,0.009
05 01 2018 20:00,2.289,0.000,0.000,0.005
05 01 2018 20:10,2.671,0.000,0.000,0.417
05 01 2018 20:20,2.724,0.000,0.000,6.791
05 01 2018 20:30,2.813,0.000,0.000,0.231
05 01 2018 20:40,2.680,0.000,0.000,0.056
05 01 2018 20:50,2.554,0.000,0.000,0.266
05 01 2018 21:00,2.330,0.000,0.000,0.001
05 01 2018 21:10,1.549,0.000,0.000,0.000
05 01 2018 21:20,1.567,0.000,0.000,0.000
05 01 2018 21:30,2.108,0.000,0.000,0.000
05 01 2018 21:40,1.790,0.000,0.000,0.000
05 01 2018 21:50,1.784,0.000,0.000,0.000
05 01 2018 22:00,1.452,0.000,0.000,0.000
05 01 2018 22:10,2.141,0.000,0.000,0.000
05 01 2018 22:20,2.596,0.000,0.000,0.286
05 01 2018 22:30,2.092,0.000,0.000,0.049
05 01 2018 22:40,1.928,0.000,0.000,0.018
05 01 2018 22:50,1.896,0.000,0.000,0.000
05 01 2018 23:00,1.386,0.000,0.000,0.000
05 01 2018 23:10,1.384,0.000,0.000,0.000
05 01 2018 23:20,1.208,0.000,0.000,0.012
05 01 2018 23:30,1.213,0.000,0.000,0.002
05 01 2018 23:40,1.217,0.000,0.000,0.000
